song_id|song_name|theme|suggested_cu_id|subject|lesson_topic|relevance|teacher_rationale
369|The Fishing Song|Animals, Music & Instruments|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
369|The Fishing Song|Animals, Music & Instruments|CU#240|Science & Nature|Sound and Vibrating Materials (Gr 1)|primary|Music/instrument song — connects to how instruments make sound
369|The Fishing Song|Animals, Music & Instruments|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|primary|Animal song — connects to animal structures and their functions
369|The Fishing Song|Animals, Music & Instruments|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Animal song — connects to where animals live (habitats)
370|The Swimming Song|Music & Instruments, Water & Sea|CU#210|Routines & Transitions|Following 2-3 step verbal directions (Gr 1-2)|secondary|Instrument song — following directions to play/move instruments
370|The Swimming Song|Music & Instruments, Water & Sea|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Music song — connects to rhythm and steady beat
370|The Swimming Song|Music & Instruments, Water & Sea|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about water/sea — practice descriptive language
370|The Swimming Song|Music & Instruments, Water & Sea|CU#240|Science & Nature|Sound and Vibrating Materials (Gr 1)|primary|Music/instrument song — connects to how instruments make sound
370|The Swimming Song|Music & Instruments, Water & Sea|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Water/sea song — connects to Earth events
370|The Swimming Song|Music & Instruments, Water & Sea|CU#257|Science & Nature|Processes that shape the Earth - wind/water changing land (Gr 2)|primary|Water/sea song — connects to water shaping the land
371|Swimming, Swimming  in the Swimming Pool|Water & Sea|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about water/sea — practice descriptive language
371|Swimming, Swimming  in the Swimming Pool|Water & Sea|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Water/sea song — connects to Earth events
371|Swimming, Swimming  in the Swimming Pool|Water & Sea|CU#257|Science & Nature|Processes that shape the Earth - wind/water changing land (Gr 2)|primary|Water/sea song — connects to water shaping the land
372|This Fine Old Woman|Animals|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
372|This Fine Old Woman|Animals|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|primary|Animal song — connects to animal structures and their functions
372|This Fine Old Woman|Animals|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Animal song — connects to where animals live (habitats)
373|My Little Dog|Animals|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
373|My Little Dog|Animals|CU#250|Science & Nature|Plant and Animal Structures - offspring resemble parents (Gr 1)|primary|Song about baby animals — directly connects to offspring resembling parents
374|Maggie's in the Weeds|Animals|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
374|Maggie's in the Weeds|Animals|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|primary|Animal song — connects to animal structures and their functions
374|Maggie's in the Weeds|Animals|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Animal song — connects to where animals live (habitats)
376|Wild Bee|Animals|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
376|Wild Bee|Animals|CU#252|Science & Nature|Seed Dispersal and Pollination (Gr 2)|secondary|Bee/bird song — connects to pollination and seed dispersal
377|Head and Thorax|Animals, Body Parts|CU#219|Gross Motor & Movement|Balance and body control (static and moving) (Gr 1-2)|primary|Body parts song — connects to body awareness and control
377|Head and Thorax|Animals, Body Parts|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Body parts song — often sung with rhythmic movements
377|Head and Thorax|Animals, Body Parts|CU#222|Gross Motor & Movement|Following multi-step movement directions / spatial awareness (Gr 1-2)|secondary|Body parts song — follows directions to move specific body parts
377|Head and Thorax|Animals, Body Parts|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
377|Head and Thorax|Animals, Body Parts|CU#252|Science & Nature|Seed Dispersal and Pollination (Gr 2)|secondary|Bee/bird song — connects to pollination and seed dispersal
378|Picking Berries|Food & Cooking, Nature & Plants|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|secondary|Nature song — connects to plant structures
378|Picking Berries|Food & Cooking, Nature & Plants|CU#251|Science & Nature|Environmental Plant Needs (Gr 2)|secondary|Nature song — connects to plant needs and growth
378|Picking Berries|Food & Cooking, Nature & Plants|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Nature song — connects to habitats and biodiversity
381|I'm Going to Take a Bath|Body Parts|CU#219|Gross Motor & Movement|Balance and body control (static and moving) (Gr 1-2)|primary|Body parts song — connects to body awareness and control
381|I'm Going to Take a Bath|Body Parts|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Body parts song — often sung with rhythmic movements
381|I'm Going to Take a Bath|Body Parts|CU#222|Gross Motor & Movement|Following multi-step movement directions / spatial awareness (Gr 1-2)|secondary|Body parts song — follows directions to move specific body parts
382|Going Down the Old Camp Road|Nature & Plants|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|secondary|Nature song — connects to plant structures
382|Going Down the Old Camp Road|Nature & Plants|CU#251|Science & Nature|Environmental Plant Needs (Gr 2)|secondary|Nature song — connects to plant needs and growth
382|Going Down the Old Camp Road|Nature & Plants|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Nature song — connects to habitats and biodiversity
383|Spring is Coming|Nature & Plants, Seasons & Weather, Water & Sea|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about water/sea — practice descriptive language
383|Spring is Coming|Nature & Plants, Seasons & Weather, Water & Sea|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|secondary|Nature song — connects to plant structures
383|Spring is Coming|Nature & Plants, Seasons & Weather, Water & Sea|CU#251|Science & Nature|Environmental Plant Needs (Gr 2)|secondary|Nature song — connects to plant needs and growth
383|Spring is Coming|Nature & Plants, Seasons & Weather, Water & Sea|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Nature song — connects to habitats and biodiversity
383|Spring is Coming|Nature & Plants, Seasons & Weather, Water & Sea|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasonal song — connects to seasonal changes in sunlight
383|Spring is Coming|Nature & Plants, Seasons & Weather, Water & Sea|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
383|Spring is Coming|Nature & Plants, Seasons & Weather, Water & Sea|CU#257|Science & Nature|Processes that shape the Earth - wind/water changing land (Gr 2)|primary|Water/sea song — connects to water shaping the land
384|Mr. Sun|Seasons & Weather|CU#254|Science & Nature|Sun, Moon, and Star Patterns (Gr 1)|primary|Moon/sun/star song — directly connects to sky patterns
384|Mr. Sun|Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|secondary|Sun/moon song — connects to daily and seasonal sunlight changes
384|Mr. Sun|Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
385|Daffy down Dilly/ 5 Yellow Daffodils|Nature & Plants, Numbers & Counting|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|secondary|Nature song — connects to plant structures
385|Daffy down Dilly/ 5 Yellow Daffodils|Nature & Plants, Numbers & Counting|CU#251|Science & Nature|Environmental Plant Needs (Gr 2)|secondary|Nature song — connects to plant needs and growth
385|Daffy down Dilly/ 5 Yellow Daffodils|Nature & Plants, Numbers & Counting|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Nature song — connects to habitats and biodiversity
386|Springtime Lullabye|Bedtime & Lullaby, Seasons & Weather, Water & Sea|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about water/sea — practice descriptive language
386|Springtime Lullabye|Bedtime & Lullaby, Seasons & Weather, Water & Sea|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasons song — connects to seasonal patterns
386|Springtime Lullabye|Bedtime & Lullaby, Seasons & Weather, Water & Sea|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
386|Springtime Lullabye|Bedtime & Lullaby, Seasons & Weather, Water & Sea|CU#257|Science & Nature|Processes that shape the Earth - wind/water changing land (Gr 2)|primary|Water/sea song — connects to water shaping the land
387|Crocuses and Scilla|Nature & Plants, Seasons & Weather, Water & Sea|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about water/sea — practice descriptive language
387|Crocuses and Scilla|Nature & Plants, Seasons & Weather, Water & Sea|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|secondary|Nature song — connects to plant structures
387|Crocuses and Scilla|Nature & Plants, Seasons & Weather, Water & Sea|CU#251|Science & Nature|Environmental Plant Needs (Gr 2)|secondary|Nature song — connects to plant needs and growth
387|Crocuses and Scilla|Nature & Plants, Seasons & Weather, Water & Sea|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Nature song — connects to habitats and biodiversity
387|Crocuses and Scilla|Nature & Plants, Seasons & Weather, Water & Sea|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasons song — connects to seasonal patterns
387|Crocuses and Scilla|Nature & Plants, Seasons & Weather, Water & Sea|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
